Unnamed: 0,scrape_id,source,host_since,host_response_rate,host_is_superhost,host_has_profile_pic,neighbourhood_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
3078,20241220045231,city scrape,2018-09-02,100%,t,t,San Donato - San Vitale,11.35692,Entire home/apt,1.0,1.0,"[""TV"", ""Bidet"", ""Cleaning available during stay"", ""Bikes"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Board games"", ""Private entrance"", ""Breakfast"", ""Essentials"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Coffee"", ""First aid kit"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans""]",1,24,84,110,1,2024-11-23,4.86,4.8,4.75,IT037006C1QA40ERBA,1,0,5.89
3079,20241220045231,city scrape,2022-11-15,100%,f,t,Savena,11.3897,Entire home/apt,1.0,2.0,"[""TV"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Toaster"", ""Kitchen""]",1,6,21,5,1,2024-12-08,4.4,4.4,4.6,IT037006C22S9PDQNE,168,1,0.33
3080,20241220045231,city scrape,2017-09-03,100%,f,t,Porto - Saragozza,11.32995,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Conditioner"", ""Heating"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Lockbox"", ""Dedicated workspace"", ""Long term stays allowed"", ""Kitchen""]",2,23,82,1,0,2023-10-11,5.0,2.0,5.0,IT037006C2HKS9DKCI,1,0,0.07
3081,20241220045231,city scrape,2015-10-30,100%,t,t,Santo Stefano,11.34577,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Elettrolux refrigerator"", ""Body soap"", ""Clothing storage: walk-in closet"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Private entrance"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Paid parking on premises"", ""Host greets you"", ""Electric stove"", ""Cleaning products"", ""Hot water"", ""Paid parking garage off premises"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Smaksak oven"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Kitchen""]",2,23,77,33,1,2024-12-08,4.94,4.97,5.0,IT037006C2WT2SG4LD,1,0,1.83
3082,20241220045231,city scrape,2015-04-12,100%,t,t,Santo Stefano,11.34891,Entire home/apt,2.0,1.0,"[""Induction stove"", ""Sound system"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Sun loungers"", ""Cleaning available during stay"", ""45 inch HDTV"", ""Books and reading material"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Ethernet connection"", ""Coffee maker: Nespresso"", ""Fireplace guards"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Elevator"", ""Central heating"", ""Outdoor dining area"", ""Crib - always at the listing"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Indoor fireplace"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Drying rack for clothing"", ""Board games"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Conditioner"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Self check-in"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Smart lock"", ""Kitchen""]",1,10,32,32,0,2024-11-13,4.94,4.97,5.0,IT037006C2MKG4E7T6,1,0,2.13
3083,20241220045231,city scrape,2017-07-28,100%,f,t,San Donato - San Vitale,11.368718789712007,Entire home/apt,1.0,2.0,"[""TV"", ""Washer"", ""Cleaning available during stay"", ""Blender"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Gas stove"", ""Courtyard view"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Garden view"", ""Essentials"", ""Free parking on premises"", ""Cleaning products"", ""First aid kit"", ""Cooking basics"", ""Dedicated workspace"", ""Toaster"", ""Kitchen""]",3,30,90,1,0,2024-03-24,5.0,5.0,5.0,Exempt,4,3,0.11
3084,20241220045231,city scrape,2015-02-15,100%,t,t,San Donato - San Vitale,11.3804787,Entire home/apt,1.0,1.0,"[""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""50 inch HDTV"", ""Smoke alarm"", ""Window AC unit"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Portable air conditioning"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Stainless steel oven"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Self check-in"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Portable fans"", ""Kitchen""]",3,24,84,19,1,2024-11-25,4.95,5.0,4.68,IT037006C2XQOWFCNT,2,0,1.07
3085,20241220045231,city scrape,2014-10-12,100%,t,t,Navile,11.34198,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Clothing storage"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""AC - split type ductless system"", ""Refrigerator"", ""Essentials"", ""Paid parking on premises"", ""Heating"", ""Hot water"", ""Fast wifi \u2013 282 Mbps"", ""Room-darkening shades"", ""Mini fridge"", ""Dedicated workspace""]",1,26,85,4,0,2024-05-26,4.75,5.0,4.5,IT037006B4D2BJSZWV,3,3,0.47
3086,20241220045231,city scrape,2014-10-12,100%,t,t,Navile,11.34341,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Clothing storage"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""AC - split type ductless system"", ""Fast wifi \u2013 284 Mbps"", ""Essentials"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""Hot water"", ""Room-darkening shades"", ""Mini fridge"", ""Dedicated workspace""]",1,1,19,3,0,2024-05-26,5.0,5.0,4.67,IT037006B4D2BJSZWV,3,3,0.2
3087,20241220045231,city scrape,2014-05-06,100%,t,t,Navile,11.3454854,Private room,1.0,0.0,"[""Lock on bedroom door"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Coffee maker: Nespresso"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Outdoor dining area"", ""Refrigerator"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Hot water"", ""Clothing storage: closet""]",2,19,70,31,1,2024-11-24,4.9,5.0,4.9,IT037006C1YCN6HHUW,1,1,2.15
3088,20241220045231,city scrape,2014-08-04,100%,t,t,Porto - Saragozza,11.31792,Private room,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Central heating"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Dishwasher"", ""Bread maker"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",1,0,59,38,1,2024-12-01,4.95,4.97,4.82,,1,1,2.02
3089,20241220045231,city scrape,2017-03-22,100%,t,t,Santo Stefano,11.35119,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Paid parking on premises"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi""]",1,25,81,0,0,,,,,IT037006C25UIN6BNN,9,3,
3090,20241220045231,city scrape,2022-06-06,99%,f,t,Santo Stefano,11.34655,Entire home/apt,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Cleaning available during stay"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Central air conditioning"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Outdoor dining area"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Conditioner"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Altro stainless steel gas stove"", ""Kitchen""]",1,15,71,72,0,2024-11-08,4.85,4.79,4.86,037006-CV-00677,16,0,4.12
3091,20241220045231,city scrape,2023-05-26,90%,f,t,Navile,11.3493847,Entire home/apt,1.0,2.0,"[""TV"", ""Dining table"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Hangers"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Kitchen""]",2,19,79,20,0,2024-10-27,4.9,4.95,4.75,IT037006C209B7V3ZB,4,0,1.16
3092,20241220045231,city scrape,2023-05-26,90%,f,t,Navile,11.32447,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Air conditioning"", ""Host greets you"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Extra pillows and blankets"", ""Portable fans"", ""Kitchen""]",2,17,77,3,0,2024-05-11,3.67,4.67,4.0,,4,0,0.35
3093,20241220045231,city scrape,2023-05-26,90%,f,t,Navile,11.3496871,Entire home/apt,1.0,2.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Portable air conditioning"", ""Hangers"", ""Single oven"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Host greets you"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Portable fans"", ""Kitchen""]",2,17,75,65,1,2024-12-16,4.85,4.8,4.71,IT037006C2XG8CFJUB,4,0,3.58
3094,20241220045231,previous scrape,2021-10-28,100%,f,t,Santo Stefano,11.3505156,Entire home/apt,,3.0,"[""Pets allowed"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Dedicated workspace"", ""Kitchen""]",2,0,0,11,0,2024-08-17,4.55,4.91,4.82,,3,0,0.61
3095,20241220045231,city scrape,2023-06-03,100%,t,t,Porto - Saragozza,11.33389,Entire home/apt,1.0,1.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Housekeeping - available at extra cost"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Single oven"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Keypad"", ""Shower gel"", ""Coffee maker"", ""Dishes and silverware"", ""Tesori d'Oriente body soap"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Create refrigerator"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Self check-in"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",1,18,61,126,2,2024-12-01,4.98,4.98,4.94,IT037006C2TTUZR6Q3,1,0,6.81
3096,20241220045231,city scrape,2021-06-22,100%,t,t,San Donato - San Vitale,11.368172429502012,Entire home/apt,1.0,1.0,"[""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Outdoor dining area"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""HDTV"", ""Freezer"", ""Air conditioning"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Kitchen""]",1,25,82,139,1,2024-11-25,4.99,4.83,4.67,IT037006C2QSDX39HE,1,0,7.46
3097,20241220045231,city scrape,2017-04-11,100%,t,t,Santo Stefano,11.348467,Entire home/apt,1.0,1.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Outdoor dining area"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Smoking allowed"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",2,17,70,70,3,2024-12-09,4.96,4.97,4.99,IT037006C24KPNN25I,1,0,4.63
3098,20241220045231,city scrape,2020-10-13,100%,t,t,Santo Stefano,11.346736307934572,Entire home/apt,1.0,2.0,"[""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Hair dryer"", ""Bed linens"", ""32 inch HDTV"", ""Stainless steel gas stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Shower gel"", ""Clothing storage: closet and wardrobe"", ""Refrigerator"", ""Trash compactor"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Pets allowed"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Conditioner"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Wifi \u2013 7 Mbps"", ""Lockbox"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Portable fans"", ""Kitchen""]",2,20,45,58,2,2024-12-02,4.84,4.93,4.97,IT037006C2EWNUW92V,1,0,3.14
3099,20241220045231,city scrape,2023-06-05,100%,f,t,Porto - Saragozza,11.33150541198991,Entire home/apt,3.0,3.0,"[""TV"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Coffee maker: drip coffee maker"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Courtyard view"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",2,22,80,2,0,2024-06-22,4.5,4.5,4.5,IT037006B4LMZNJXY3,4,3,0.3
3100,20241220045231,city scrape,2015-11-15,100%,f,t,Navile,11.30148,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Mosquito net"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Electric stove"", ""Cleaning products"", ""Hot water"", ""Self check-in"", ""Room-darkening shades"", ""Lockbox"", ""Coffee"", ""Kitchen""]",1,13,58,118,4,2024-12-19,4.81,4.74,4.66,,2,0,6.34
3101,20241220045231,city scrape,2015-06-03,100%,t,t,Porto - Saragozza,11.3343321,Entire home/apt,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Whirlpool stainless steel gas stove"", ""Laundromat nearby"", ""Stainless steel single oven"", ""Microwave"", ""Books and reading material"", ""Single level home"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Children\u2019s dinnerware"", ""Courtyard view"", ""Central air conditioning"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Garden view"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Cleaning products"", ""Fast wifi \u2013 769 Mbps"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Coffee"", ""Paid street parking off premises"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Paid parking garage on premises \u2013 30 spaces"", ""Mini fridge"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",3,16,76,49,1,2024-11-24,4.96,4.98,4.96,IT037006C256IO3PRP,1,0,3.17
3102,20241220045231,city scrape,2014-02-12,100%,f,t,Santo Stefano,11.3494678,Entire home/apt,2.0,4.0,"[""TV"", ""Dining table"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Shower gel"", ""Clothing storage: closet and wardrobe"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Mosquito net"", ""Essentials"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Baking sheet"", ""Crib - available upon request"", ""Kitchen""]",1,23,61,32,1,2024-12-08,4.5,4.38,4.63,IT037006C27WOYXDS2,58,8,1.89
3103,20241220045231,city scrape,2023-06-05,100%,f,t,Porto - Saragozza,11.331529738623058,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",2,25,85,1,0,2023-06-30,5.0,5.0,5.0,IT037006B4LMZNJXY3,4,3,0.06
3104,20241220045231,city scrape,2023-06-05,100%,f,t,Porto - Saragozza,11.331551196295177,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker, espresso machine, pour-over coffee"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",2,28,88,1,0,2024-04-11,5.0,5.0,4.0,IT037006B4LMZNJXY3,4,3,0.12
3105,20241220045231,city scrape,2023-06-05,100%,f,t,Porto - Saragozza,11.33228,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Paid parking lot off premises"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",2,28,88,0,0,,,,,IT037006B4LMZNJXY3,4,3,
3106,20241220045231,city scrape,2023-06-06,100%,t,t,Porto - Saragozza,11.3341728,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Kitchen""]",1,20,65,33,3,2024-12-16,4.91,4.91,4.88,IT037006C23V73246K,1,0,1.78
3107,20241220045231,city scrape,2016-12-10,100%,t,t,Porto - Saragozza,11.3379148,Entire home/apt,1.0,1.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Laundromat nearby"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Elevator"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Coffee maker: espresso machine, pour-over coffee"", ""Clothing storage: closet"", ""Coffee"", ""Linea per il corpo Anthem body soap"", ""Self check-in"", ""Paid parking garage off premises"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Portable fans"", ""Linea per il corpo Anthem shampoo"", ""Toaster"", ""Kitchen""]",1,3,3,131,3,2024-12-17,4.88,4.92,4.86,,2,0,7.06
