Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
3442,1000791757158721146,20241200000000.0,20/12/24,city scrape,164830656,29/12/17,within an hour,100.0,100%,t,6,t,t,Santo Stefano,44.4936138,11.3475682,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""DeLonghi  induction stove"", ""Bidet"", ""Dining table"", ""Clothing storage"", ""Books and reading material"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Coffee maker: Nespresso"", ""Wifi \u2013 19 Mbps"", ""Hangers"", ""HDTV with standard cable"", ""Hot water kettle"", ""Single oven"", ""Carbon monoxide alarm"", ""Central heating"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Conditioner"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",103.0,2,29,10,24,51,138,81,75,6,03/11/23,15/12/24,4.94,4.94,4.99,4.96,4.99,4.95,4.88,IT037006C2F365HIUR,f,5,3,2,0,5.87
3445,1001377803575111715,20241200000000.0,20/12/24,city scrape,14971129,01/05/14,within an hour,100.0,98%,t,2,t,t,Porto - Saragozza,44.49135,11.31568,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Bidet"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Gas stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Clothing storage: closet"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Long term stays allowed"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""50 inch HDTV with Netflix"", ""Dedicated workspace"", ""Portable fans"", ""Toaster"", ""Kitchen""]",113.0,2,30,29,59,89,153,16,9,0,02/11/23,21/09/24,4.88,4.94,4.94,4.81,4.75,4.75,4.69,IT037006C2HMSLVFE3,f,2,2,0,0,1.16
3449,1003535546715568280,20241200000000.0,20/12/24,city scrape,541905660,15/10/23,within a few hours,100.0,95%,f,3,t,t,San Donato - San Vitale,44.50424564463487,11.36531014722138,Entire vacation home,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""TV"", ""Dining table"", ""Bidet"", ""Outdoor playground"", ""Smoke alarm"", ""Washer"", ""Outlet covers"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""AC - split type ductless system"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Exterior security cameras on property"", ""Paid parking on premises"", ""Freezer"", ""Patio or balcony"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Coffee"", ""Fire extinguisher"", ""Cooking basics"", ""Portable fans"", ""Kitchen""]",141.0,1,30,12,42,62,147,3,3,0,27/05/24,14/06/24,5.0,5.0,5.0,4.33,4.67,4.33,4.67,IT037006C28UZ92LC3,t,3,2,1,0,0.43
3452,1004107598781255784,20241200000000.0,20/12/24,city scrape,293411370,09/09/19,within an hour,100.0,100%,f,42,t,t,Santo Stefano,44.4915338,11.3509273,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Private entrance"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",187.0,1,365,18,48,61,222,15,12,0,26/10/23,27/09/24,4.67,4.6,4.53,4.8,4.6,4.93,4.47,IT037006C2VM9M4MS4,t,41,41,0,0,1.07
3453,1004221556274703418,20241200000000.0,20/12/24,city scrape,542245682,17/10/23,within a day,53.0,24%,f,3,t,t,Santo Stefano,44.48985,11.35261,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""First aid kit"", ""TV"", ""Paid parking on premises"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",116.0,1,29,4,4,9,102,4,4,0,15/03/24,17/05/24,4.75,4.75,4.75,4.75,5.0,4.75,4.5,IT037006B46A3J8UQA,f,3,3,0,0,0.43
3455,1004281172411481899,20241200000000.0,20/12/24,city scrape,542262463,17/10/23,within a day,100.0,100%,f,1,f,t,Santo Stefano,44.49285,11.35143,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,"[""Pets allowed"", ""TV"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",113.0,2,365,23,45,73,253,3,3,0,20/05/24,15/11/24,5.0,5.0,4.67,5.0,5.0,5.0,4.67,IT037006C2MDLM8G9F,f,1,1,0,0,0.42
3456,1005391403830523664,20241200000000.0,20/12/24,city scrape,101482083,27/10/16,within an hour,100.0,60%,f,1,t,t,Savena,44.47032,11.39027,Entire vacation home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Stainless steel single oven"", ""Smoke alarm"", ""Bikes"", ""Hair dryer"", ""Bed linens"", ""Gas stove"", ""Hangers"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Free street parking"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Park view"", ""Self check-in"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",107.0,3,30,27,57,87,87,7,7,0,25/03/24,18/08/24,4.71,4.86,4.86,4.86,4.86,4.71,4.57,IT037006B4UR2QUJTJ,f,1,1,0,0,0.77
3457,1005837695562269589,20241200000000.0,20/12/24,city scrape,31868137,24/04/15,,,50%,f,1,t,t,Santo Stefano,44.49364,11.3532,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Courtyard view"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Mosquito net"", ""Essentials"", ""Air conditioning"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Dedicated workspace"", ""Kitchen""]",200.0,2,28,30,60,90,90,0,0,0,,,,,,,,,,,f,1,1,0,0,
3459,1006415304416257606,20241200000000.0,20/12/24,city scrape,542245682,17/10/23,within a day,53.0,24%,f,3,t,t,Santo Stefano,44.49472,11.34513,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""First aid kit"", ""TV"", ""Pets allowed"", ""Paid parking on premises"", ""Air conditioning"", ""Refrigerator"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",149.0,1,365,26,51,79,249,0,0,0,,,,,,,,,,IT037006B4ACCTNJJQ,f,3,3,0,0,
3460,1007100093704131850,20241200000000.0,20/12/24,city scrape,77479951,13/06/16,within an hour,100.0,100%,f,2,t,t,Porto - Saragozza,44.5017365,11.3324324,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Clothing storage: wardrobe"", ""Cleaning available during stay"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Hangers"", ""HDTV with standard cable"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Board games"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Crib"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Baking sheet"", ""Dryer \u2013\u00a0In unit"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Smart lock""]",139.0,1,1125,24,50,80,354,0,0,0,,,,,,,,,,IT037006C2KR59AX9Y,t,1,1,0,0,
3461,1008588833823904921,20241200000000.0,20/12/24,city scrape,267120400,08/06/19,within an hour,100.0,100%,,6,t,t,Navile,44.51718,11.33448,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,4.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Stainless steel single oven"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Safe"", ""AURA shampoo"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""46 inch HDTV with Netflix"", ""Drying rack for clothing"", ""Private entrance"", ""Garden view"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Air conditioning"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Private backyard \u2013 Fully fenced"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",115.0,1,365,12,29,59,122,23,23,1,01/01/24,08/12/24,4.7,4.78,4.87,4.65,4.96,4.39,4.83,IT037006B4T8T2QL5G,t,2,2,0,0,1.94
3465,1009939130631799424,20241200000000.0,20/12/24,city scrape,543387234,25/10/23,within an hour,100.0,100%,f,1,t,t,Porto - Saragozza,44.49735909,11.321915052831171,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Smart lock"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Coffee"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Portable fans"", ""Toaster"", ""Kitchen""]",110.0,1,1125,20,50,80,165,28,27,0,15/12/23,21/10/24,4.64,4.71,4.61,4.75,4.86,4.54,4.61,IT037006C2IODBL4FL,f,1,1,0,0,2.26
3470,1010615136419809765,20241200000000.0,20/12/24,city scrape,45136743,26/09/15,within an hour,100.0,100%,,47,t,t,Santo Stefano,44.49542,11.34955,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Carbon monoxide alarm"", ""Central heating"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Cleaning products"", ""Hot water"", ""Clothing storage: closet"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Fire extinguisher"", ""Lockbox"", ""Bathtub"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",134.0,1,365,22,45,74,204,14,14,0,25/02/24,03/11/24,4.57,4.86,4.71,4.64,4.86,4.79,4.57,IT037006C2G3OAWATG,t,22,22,0,0,1.4
3471,1010785384540853872,20241200000000.0,20/12/24,city scrape,536395708,10/09/23,within an hour,100.0,100%,t,3,t,t,Savena,44.47938894,11.384861235581967,Entire serviced apartment,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""TV"", ""Bidet"", ""Cleaning available during stay"", ""Clothing storage"", ""Ceiling fan"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Backyard"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Mosquito net"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Kitchen""]",136.0,1,365,12,39,64,210,2,2,0,11/07/24,17/11/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT037006B4TYSDB2BN,f,2,2,0,0,0.37
3472,1010938905275130667,20241200000000.0,20/12/24,city scrape,48182927,04/11/15,within an hour,97.0,100%,f,4,t,t,Porto - Saragozza,44.49774,11.34242,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Central heating"", ""Refrigerator"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Electric stove"", ""Cleaning products"", ""Hot water"", ""Clothing storage: closet"", ""Self check-in"", ""Cooking basics"", ""Dedicated workspace"", ""Coffee"", ""Smart lock"", ""Kitchen""]",181.0,2,29,2,2,2,2,52,50,2,07/12/23,28/11/24,4.48,4.73,4.46,4.29,4.62,4.92,4.63,,t,4,4,0,0,4.11
3474,1011569464040268165,20241200000000.0,20/12/24,city scrape,408787125,23/06/21,,,,f,5,t,t,Santo Stefano,44.4936138,11.3475682,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,3.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Clothing storage"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Central air conditioning"", ""Courtyard view"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Record player"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Sony sound system with aux"", ""Smart lock"", ""Kitchen""]",200.0,1,365,29,59,89,353,3,2,0,03/12/23,10/05/24,4.33,4.67,4.67,5.0,5.0,5.0,4.33,IT037006C2CAJJMDVR,t,1,1,0,0,0.23
3476,1011957972531486983,20241200000000.0,20/12/24,city scrape,543783347,28/10/23,within an hour,100.0,100%,,22,t,t,Santo Stefano,44.50315440948992,11.351166764418016,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Children\u2019s dinnerware"", ""Courtyard view"", ""Stove"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Paid parking garage off premises"", ""Dishwasher"", ""Self check-in"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",111.0,1,21,13,33,62,162,34,31,0,25/11/23,03/10/24,4.79,4.85,4.88,4.68,4.94,4.62,4.76,IT037006B4WLOY7FKO,t,14,11,3,0,2.6
3477,1012244335860440214,20241200000000.0,20/12/24,city scrape,16815261,15/06/14,,,83%,f,3,t,t,Santo Stefano,44.4942058,11.348467,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,2.0,"[""Self check-in"", ""TV"", ""Keypad"", ""Air conditioning"", ""Refrigerator"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",110.0,2,365,17,47,66,86,6,5,0,03/12/23,19/04/24,4.83,5.0,5.0,5.0,5.0,5.0,4.83,,t,1,1,0,0,0.47
3480,1013069723642429163,20241200000000.0,20/12/24,city scrape,543961793,29/10/23,within an hour,100.0,43%,f,4,t,t,Porto - Saragozza,44.49949,11.33949,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Central heating"", ""Body soap"", ""Dishes and silverware"", ""Dryer"", ""Exterior security cameras on property"", ""Essentials"", ""Air conditioning"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Cooking basics"", ""Dedicated workspace"", ""Smart lock"", ""Kitchen""]",194.0,1,1125,20,43,62,88,1,1,0,24/03/24,24/03/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,4,0,4,0,0.11
3483,1013080856358409814,20241200000000.0,20/12/24,city scrape,543984305,29/10/23,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.4902954,11.3465509,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Marshall Bluetooth sound system"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",147.0,1,365,17,47,76,343,26,25,0,09/12/23,11/11/24,4.96,5.0,4.96,4.92,4.96,5.0,4.85,,f,1,1,0,0,2.06
3486,1013593241380381389,20241200000000.0,20/12/24,city scrape,47819458,31/10/15,within an hour,100.0,100%,f,13,t,t,Santo Stefano,44.49838279999999,11.3464754,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,1.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Central air conditioning"", ""Hangers"", ""Central heating"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Essentials"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Cooking basics"", ""Kitchen""]",123.0,1,365,21,47,69,294,14,14,1,28/01/24,06/12/24,4.93,4.93,4.86,5.0,5.0,4.86,4.79,IT037006C2UR8WT6HP,t,10,10,0,0,1.28
3487,1013676260418762863,20241200000000.0,20/12/24,city scrape,87219665,01/08/16,,,100%,f,2,t,f,Borgo Panigale - Reno,44.51861,11.29645,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Dining table"", ""Bidet"", ""Heating - split type ductless system"", ""Smoke alarm"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Shared backyard \u2013 Not fully fenced"", ""Hangers"", ""Hot water kettle"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Radiant heating"", ""Coffee maker"", ""Pets allowed"", ""Private entrance"", ""Mosquito net"", ""Essentials"", ""Indoor fireplace: wood-burning"", ""Conditioner"", ""Hot water"", ""Private living room"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""Self check-in"", ""Room-darkening shades"", ""Mini fridge"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Smart lock""]",108.0,1,365,15,45,75,164,4,3,0,26/11/23,11/08/24,5.0,5.0,5.0,5.0,5.0,4.75,4.75,IT037006C1OKECIL6N,f,1,0,1,0,0.31
3492,1014330561355392039,20241200000000.0,20/12/24,city scrape,7664360,23/07/13,within a day,100.0,79%,f,2,t,t,Santo Stefano,44.47597,11.34235,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Free parking on premises"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",150.0,1,365,29,59,89,269,3,3,0,19/05/24,04/06/24,4.67,4.67,4.67,4.67,5.0,4.67,4.67,,f,2,1,1,0,0.42
3494,1015783629192017737,20241200000000.0,20/12/24,city scrape,502924962,26/02/23,within a day,75.0,100%,f,11,t,t,Santo Stefano,44.4922939,11.3515498,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Iron"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Fire extinguisher"", ""High chair"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Smart lock"", ""Kitchen""]",108.0,1,365,12,34,54,320,1,1,0,13/05/24,13/05/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,10,10,0,0,0.14
3497,1017936236015534194,20241200000000.0,20/12/24,city scrape,545000091,05/11/23,,,25%,f,1,t,t,Santo Stefano,44.4766707,11.3713018,Tiny home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Heating - split type ductless system"", ""Microwave"", ""Biological shampoo"", ""Cleaning available during stay"", ""Books and reading material"", ""Bikes"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Outdoor dining area"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Dishes and silverware"", ""Outdoor furniture"", ""42 inch HDTV with standard cable"", ""Pets allowed"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Pocket wifi"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Cleaning products"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Free residential garage on premises \u2013 1 space"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Biological body soap"", ""Fire extinguisher"", ""Cooking basics"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",186.0,2,28,29,59,89,263,1,1,0,11/06/24,11/06/24,5.0,5.0,5.0,5.0,5.0,4.0,5.0,IT037006B42UJBAOGJ,f,1,1,0,0,0.16
3501,1018816312321967554,20241200000000.0,20/12/24,city scrape,94152164,08/09/16,within an hour,100.0,93%,t,2,t,t,San Donato - San Vitale,44.49354,11.37067,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Wifi"", ""Bed linens"", ""Iron"", ""42 inch HDTV with Netflix"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Outdoor dining area"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Washer \u2013\u00a0In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Coffee"", ""Kitchen""]",107.0,2,25,10,37,67,154,12,12,0,29/12/23,08/10/24,5.0,5.0,4.92,5.0,5.0,4.83,4.75,IT037006C22P6U5CBL,t,2,2,0,0,1.01
3502,1018970559340241626,20241200000000.0,20/12/24,city scrape,1106644,03/09/11,within a few hours,100.0,0%,f,1,t,t,Santo Stefano,44.48546,11.33815,Entire rental unit,Entire home/apt,4,2.0,2 baths,1.0,2.0,"[""Courtyard view"", ""First aid kit"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Outdoor dining area"", ""Washer"", ""Indoor fireplace"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",180.0,7,365,23,53,83,358,0,0,0,,,,,,,,,,,f,1,1,0,0,
